1.2,深圳 | 2年经验 | 大专 | 招2人,Python开发工程师
1.6,深圳-光明新区 | 5-7年经验 | 大专 | 招1人,Python开发工程师
1.0,南京-雨花台区 | 2年经验 | 本科 | 招若干人,Python软件工程师
1.4,成都-高新区 | 2年经验 | 大专 | 招2人,Python开发工程师
1.5,上海-嘉定区 | 5-7年经验 | 本科 | 招4人,Python高级开发工程师
1.2,广州-海珠区 | 2年经验 | 大专 | 招5人,Python开发工程师
2.1,上海-虹口区 | 3-4年经验 | 本科 | 招1人,Python开发工程师
1.6,深圳-南山区 | 2年经验 | 本科 | 招若干人,软件开发工程师(Python/QT)
1.7,合肥-蜀山区 | 3-4年经验 | 本科 | 招1人,Python高级开发工程师
3.2,广州-天河区 | 3-4年经验 | 本科 | 招1人,Python量化交易工程师
1.2,福州-台江区 | 2年经验 | 本科 | 招2人,Python开发工程师
1.9,上海-杨浦区 | 5-7年经验 | 本科 | 招2人,Python开发工程师
1.1,济南-历下区 | 3-4年经验 | 本科 | 招1人,Python开发工程师
1.7,上海-普陀区 | 3-4年经验 | 本科 | 招1人,Python 开发工程师
1.2,武汉-洪山区 | 5-7年经验 | 本科 | 招5人,大数据开发工程师（python方向）
1.2,广州-黄埔区 | 3-4年经验 | 大专 | 招1人,Python兼Java开发工程师（中、高级）
1.2,上海 | 3-4年经验 | 本科 | 招1人,Python高级开发工程师
1.0,广州-天河区 | 2年经验 | 本科 | 招1人,Python开发工程师
1.2,广州-黄埔区 | 2年经验 | 大专 | 招1人,Python后端工程师
1.0,深圳-福田区 | 2年经验 | 本科 | 招2人,Python开发工程师
1.0,合肥-高新区 | 3-4年经验 | 大专 | 招若干人,服务开发工程师(Python)
1.1,广州-天河区 | 1年经验 | 本科 | 招3人,Python开发工程师
1.9,上海-徐汇区 | 3-4年经验 | 硕士 | 招1人,Python全栈工程师
1.1,苏州-工业园区 | 1年经验 | 本科 | 招若干人,Python开发工程师
1.3,广州-天河区 | 1年经验 | 大专 | 招5人,Python开发工程师
1.0,苏州 | 3-4年经验 | 大专 | 招1人,Python开发工程师
1.7,成都-双流区 | 3-4年经验 | 本科 | 招1人,Python高级开发工程师
2.2,深圳-南山区 | 无需经验 | 本科 | 招1人,Python开发工程师
1.1,深圳 | 3-4年经验 | 本科 | 招1人,云平台开发工程师（Java、Python、Golang）
1.7,大连-沙河口区 | 5-7年经验 | 大专 | 招2人,senior Python 开发工程师
1.4,武汉 | 2年经验 | 本科 | 招2人,Python开发工程师
1.0,成都 | 2年经验 | 本科 | 招2人,Python开发工程师
1.1,深圳-福田区 | 2年经验 | 大专 | 招若干人,软件开发工程师（Python)
1.7,上海 | 3-4年经验 | 大专 | 招1人,python高级爬虫工程师
1.3,武汉-洪山区 | 5-7年经验 | 本科 | 招1人,Python开发经理
1.2,深圳-宝安区 | 3-4年经验 | 本科 | 招3人,python软件工程师
1.4,广州-黄埔区 | 2年经验 | 本科 | 招1人,Python开发工程师
1.2,北京 | 硕士 | 招若干人,软件开发岗（Java、python）（北京）
1.6,深圳-南山区 | 3-4年经验 | 本科 | 招1人,Python开发工程师
1.0,上海 | 2年经验 | 本科 | 招1人,Python开发工程师（数据分析工程师）
1.2,上海-浦东新区 | 1年经验 | 大专 | 招1人,Python开发工程师
1.1,广州-天河区 | 1年经验 | 本科 | 招1人,Python开发工程师
1.2,上海-普陀区 | 2年经验 | 大专 | 招3人,后台开发工程师/ Python 开发工程师
1.0,北京-海淀区 | 2年经验 | 本科 | 招若干人,Python开发工程师
1.4,成都-武侯区 | 5-7年经验 | 本科 | 招1人,Python高级开发工程师
1.7,广州-海珠区 | 3-4年经验 | 大专 | 招1人,Python开发工程师
1.1,上海-松江区 | 1年经验 | 本科 | 招2人,Python开发工程师
1.2,杭州-富阳区 | 3-4年经验 | 本科 | 招3人,Python开发工程师 - A2021101
0.9,上海-普陀区 | 1年经验 | 本科 | 招若干人,Python后端研发工程师
1.9,深圳-南山区 | 3-4年经验 | 本科 | 招1人,Python开发工程师（大数据方向）
1.0,广州-天河区 | 3-4年经验 | 本科 | 招2人,Python开发工程师
0.8,广州-天河区 | 1年经验 | 大专 | 招2人,Python开发（中国电信）
0.8,南昌-青山湖区 | 2年经验 | 大专 | 招2人,Python开发工程师
1.0,武汉-洪山区 | 2年经验 | 大专 | 招1人,Python爬虫工程师
1.2,长沙-雨花区 | 2年经验 | 本科 | 招1人,python爬虫工程师
1.9,北京-朝阳区 | 3-4年经验 | 本科 | 招2人,高级Python开发工程师
1.4,广州-黄埔区 | 3-4年经验 | 本科 | 招1人,Python 后端开发工程师
1.0,南京-秦淮区 | 2年经验 | 大专 | 招1人,Python开发工程师
1.1,深圳 | 3-4年经验 | 本科 | 招1人,Python开发工程师（须懂ODOO框架）
1.6,深圳-福田区 | 3-4年经验 | 本科 | 招1人,Python爬虫工程师
1.1,杭州-滨江区 | 3-4年经验 | 本科 | 招3人,Python爬虫工程师
0.8,广州-番禺区 | 2年经验 | 本科 | 招1人,Python开发工程师
1.7,上海-浦东新区 | 5-7年经验 | 本科 | 招若干人,Python开发工程师
0.8,上海-虹口区 | 1年经验 | 大专 | 招7人,python爬虫工程师（双休+奖金）
1.7,深圳-南山区 | 3-4年经验 | 大专 | 招若干人,Python开发工程师
1.4,上海-徐汇区 | 1年经验 | 本科 | 招若干人,Python开发工程师
1.2,上海-浦东新区 | 2年经验 | 本科 | 招5人,Python开发工程师
1.3,深圳-南山区 | 3-4年经验 | 本科 | 招3人,Python高级开发工程师
1.3,苏州-高新区 | 3-4年经验 | 本科 | 招1人,Python开发工程师
1.2,武汉-洪山区 | 2年经验 | 本科 | 招2人,Python开发工程师
1.7,广州 | 3-4年经验 | 大专 | 招1人,Python开发工程师
1.0,广州-天河区 | 1年经验 | 本科 | 招若干人,无人机软件开发工程师—Python、C++工程师
1.4,深圳-南山区 | 3-4年经验 | 本科 | 招1人,python web开发工程师
0.9,广州-天河区 | 2年经验 | 本科 | 招若干人,上市公司python开发工程师
1.2,北京-昌平区 | 1年经验 | 大专 | 招2人,python后端工程师
1.2,杭州-拱墅区 | 1年经验 | 本科 | 招若干人,Python开发工程师
1.0,广州-天河区 | 1年经验 | 本科 | 招1人,Python开发工程师
1.2,广州 | 3-4年经验 | 本科 | 招若干人,Python爬虫工程师
1.5,上海-杨浦区 | 无需经验 | 本科 | 招1人,Python开发工程师
1.4,上海-徐汇区 | 1年经验 | 本科 | 招2人,Python开发工程师
1.5,上海-浦东新区 | 3-4年经验 | 本科 | 招1人,Python开发工程师
1.2,深圳-南山区 | 3-4年经验 | 硕士 | 招2人,Python开发工程师
2.1,成都 | 3-4年经验 | 本科 | 招1人,大数据/python开发主管
1.2,南京-江宁区 | 1年经验 | 本科 | 招3人,Python后端开发工程师
2.2,上海-松江区 | 5-7年经验 | 本科 | 招2人,高级Python工程师
1.1,长沙 | 1年经验 | 本科 | 招1人,Python 开发工程师（五险一金）
2.2,杭州-余杭区 | 3-4年经验 | 本科 | 招2人,Python高级开发工程师（AI分析）
1.1,成都-武侯区 | 3-4年经验 | 本科 | 招2人,全栈工程师（python）
1.4,成都-高新区 | 5-7年经验 | 本科 | 招若干人,Python高级开发工程师
0.9,重庆-沙坪坝区 | 3-4年经验 | 大专 | 招若干人,系统开发工程师（Python）
0.9,武汉-江汉区 | 3-4年经验 | 大专 | 招3人,Python开发工程师
1.5,上海-普陀区 | 3-4年经验 | 大专 | 招1人,Python爬虫及数据整理工程师
2.1,北京 | 3-4年经验 | 本科 | 招2人,R&D Python Development Engineer Python研发工程师
2.2,深圳 | 3-4年经验 | 大专 | 招1人,Python开发工程师
1.2,宁波 | 1年经验 | 硕士 | 招1人,Python开发工程师
1.5,天津-西青区 | 2年经验 | 本科 | 招2人,Python算法工程师
1.2,西安 | 5-7年经验 | 本科 | 招5人,后端开发工程师（Python）
1.2,广州 | 3-4年经验 | 大专 | 招1人,Python开发工程师
1.0,广州-天河区 | 2年经验 | 本科 | 招2人,Python开发工程师
1.5,上海 | 3-4年经验 | 本科 | 招1人,python爬虫工程师
0.7,西安-高新技术产业开发区 | 2年经验 | 本科 | 招2人,Python 开发工程师
1.5,南京-江北新区 | 3-4年经验 | 本科 | 招4人,python开发工程师
1.2,武汉-武昌区 | 2年经验 | 大专 | 招5人,Python开发工程师
1.1,南京 | 1年经验 | 大专 | 招3人,Python开发工程师
1.2,厦门 | 2年经验 | 本科 | 招1人,Python开发工程师
2.6,深圳 | 3-4年经验 | 大专 | 招2人,Python开发工程师
1.1,成都-高新区 | 2年经验 | 本科 | 招2人,Python高级开发工程师
1.7,南京-栖霞区 | 3-4年经验 | 大专 | 招1人,Python/Odoo高级开发工程师
2.1,广州 | 3-4年经验 | 大专 | 招若干人,后端Python 软件工程师
1.8,上海-浦东新区 | 3-4年经验 | 本科 | 招1人,Python开发工程师
2.2,北京-朝阳区 | 1年经验 | 本科 | 招2人,高级python工程师
1.1,济南 | 3-4年经验 | 大专 | 招2人,Python开发工程师
1.0,深圳 | 2年经验 | 大专 | 招1人,Python开发工程师
1.8,苏州-吴中区 | 1年经验 | 本科 | 招1人,Python开发工程师
1.0,深圳 | 2年经验 | 大专 | 招1人,Python开发工程师
0.9,上海-浦东新区 | 1年经验 | 大专 | 招5人,初级Python/R开发工程师
1.1,南京 | 1年经验 | 本科 | 招1人,python
1.1,深圳-南山区 | 3-4年经验 | 大专 | 招1人,Python开发工程师
1.9,深圳-南山区 | 3-4年经验 | 本科 | 招1人,Python 开发工程师
1.3,广州-天河区 | 2年经验 | 本科 | 招2人,Python开发工程师
1.1,北京-丰台区 | 1年经验 | 本科 | 招2人,Python工程师
1.4,北京-丰台区 | 3-4年经验 | 本科 | 招1人,Python高级开发工程师
1.6,广州 | 3-4年经验 | 本科 | 招1人,后端开发工程师（Python）
1.0,上海-杨浦区 | 2年经验 | 大专 | 招1人,Python开发工程师
0.8,襄阳 | 3-4年经验 | 本科 | 招1人,python数据分析工程师
0.9,成都-高新区 | 3-4年经验 | 本科 | 招1人,go java python
1.3,广州 | 3-4年经验 | 本科 | 招若干人,Python开发工程师
2.1,深圳-福田区 | 2年经验 | 本科 | 招1人,Python开发工程师
1.2,北京 | 3-4年经验 | 本科 | 招1人,Python开发工程师
4.2,深圳-南山区 | 3-4年经验 | 本科 | 招8人,python高级开发工程师
1.7,上海 | 3-4年经验 | 大专 | 招1人,Python/Odoo高级开发工程师
1.5,杭州-滨江区 | 3-4年经验 | 本科 | 招1人,高级python研发工程师
1.3,深圳-福田区 | 2年经验 | 本科 | 招3人,python后端开发工程师
1.7,北京-海淀区 | 1年经验 | 本科 | 招1人,后台（Python）开发工程师
1.2,上海-徐汇区 | 2年经验 | 大专 | 招1人,Python工程师
1.1,广州-海珠区 | 1年经验 | 本科 | 招若干人,Python开发工程师
1.0,上海-松江区 | 2年经验 | 大专 | 招2人,Python图形开发工程师
1.7,上海-普陀区 | 3-4年经验 | 本科 | 招2人,python开发工程师
1.2,宁波-高新区 | 3-4年经验 | 大专 | 招3人,Python开发工程师
2.2,北京-朝阳区 | 2年经验 | 本科 | 招2人,Python高级开发工程师
1.3,深圳-宝安区 | 1年经验 | 本科 | 招1人,python QT程序开发工程师
1.8,上海-浦东新区 | 5-7年经验 | 本科 | 招1人,Python开发工程师
1.0,济南-高新区 | 无需经验 | 本科 | 招若干人,Python开发工程师(SMB)
1.9,深圳-龙岗区 | 3-4年经验 | 本科 | 招1人,python爬虫/python深度学习
1.7,北京-丰台区 | 3-4年经验 | 本科 | 招4人,Python开发工程师
1.2,上海 | 5-7年经验 | 本科 | 招2人,Python开发工程师
1.0,深圳-南山区 | 2年经验 | 招2人,Python开发工程师
1.0,广州-天河区 | 1年经验 | 本科 | 招若干人,Python开发工程师（RPA）
0.9,上海-闵行区 | 1年经验 | 本科 | 招1人,Python开发工程师
1.4,深圳-南山区 | 3-4年经验 | 本科 | 招若干人,Python开发工程师
1.2,上海-徐汇区 | 2年经验 | 本科 | 招1人,Python开发工程师
1.2,深圳-福田区 | 3-4年经验 | 大专 | 招2人,Python开发工程师
2.8,深圳-南山区 | 5-7年经验 | 本科 | 招若干人,Python后台开发工程师
1.2,上海-浦东新区 | 1年经验 | 本科 | 招若干人,Python开发工程师
1.7,武汉-洪山区 | 2年经验 | 本科 | 招1人,Python爬虫算法工程师
1.0,深圳-南山区 | 1年经验 | 本科 | 招2人,Python软件工程师 02
1.2,上海-浦东新区 | 3-4年经验 | 本科 | 招1人,Python开发工程师
1.2,珠海 | 3-4年经验 | 本科 | 招1人,Python开发工程师
0.8,福州-鼓楼区 | 2年经验 | 本科 | 招若干人,python开发工程师(运维开发)
1.1,廊坊 | 2年经验 | 大专 | 招1人,Python开发工程师
1.0,广州-越秀区 | 2年经验 | 本科 | 招2人,python爬虫工程师
1.1,杭州-余杭区 | 1年经验 | 本科 | 招3人,后端研发工程师（java/python）
1.4,上海 | 3-4年经验 | 本科 | 招5人,Python开发工程师
0.9,珠海 | 1年经验 | 本科 | 招2人,Python开发工程师
0.8,南昌 | 2年经验 | 大专 | 招2人,Python开发工程师
1.2,大连-高新园区 | 5-7年经验 | 大专 | 招3人,Python高级开发工程师（本社）
1.5,深圳-南山区 | 3-4年经验 | 本科 | 招若干人,python软件开发工程师
1.9,杭州-余杭区 | 3-4年经验 | 本科 | 招3人,Python开发
1.2,南京 | 2年经验 | 本科 | 招1人,Python QT开发工程师
1.4,上海-长宁区 | 3-4年经验 | 本科 | 招1人,Python爬虫工程师
1.7,深圳-龙华区 | 3-4年经验 | 本科 | 招1人,Python开发工程师
1.4,杭州-滨江区 | 无需经验 | 本科 | 招1人,软件工程师（Python）
1.4,杭州-滨江区 | 1年经验 | 本科 | 招1人,安全产品python开发工程师
0.8,长沙 | 2年经验 | 大专 | 招6人,Python开发工程师
0.8,佛山-南海区 | 1年经验 | 本科 | 招若干人,Python开发高级工程师
1.2,佛山-顺德区 | 3-4年经验 | 大专 | 招2人,Python开发工程师
0.8,武汉-洪山区 | 2年经验 | 大专 | 招2人,软件开发工程师（python）
1.0,异地招聘 | 2年经验 | 大专 | 招1人,Python开发工程师
1.2,北京 | 2年经验 | 本科 | 招2人,Python研发工程师
1.9,广州-天河区 | 3-4年经验 | 本科 | 招3人,Python开发（体育西路）
1.5,深圳-南山区 | 2年经验 | 本科 | 招若干人,软件开发工程师Python（深圳）
1.4,广州 | 无需经验 | 本科 | 招2人,Python开发工程师
1.3,大连-甘井子区 | 无需经验 | 本科 | 招20人,软件工程师（Java/C/C++/python/等开发方向）
1.2,成都-武侯区 | 3-4年经验 | 本科 | 招7人,python开发工程师
0.8,温州 | 2年经验 | 大专 | 招1人,python爬虫工程师
1.4,北京-海淀区 | 3-4年经验 | 本科 | 招1人,全栈运维工程师（python）
1.4,广州 | 2年经验 | 本科 | 招若干人,Python高级工程师/工程师
1.4,南京-建邺区 | 2年经验 | 本科 | 招4人,C/C++/Python开发工程师
0.8,宁波-鄞州区 | 1年经验 | 本科 | 招3人,Python开发工程师
0.8,异地招聘 | 无需经验 | 大专 | 招若干人,Python开发工程师
1.2,上海-浦东新区 | 2年经验 | 大专 | 招若干人,Python开发工程师
1.4,深圳-宝安区 | 1年经验 | 大专 | 招2人,Python开发工程师
1.0,宁波-江北区 | 1年经验 | 本科 | 招4人,Python开发工程师
1.4,上海-浦东新区 | 1年经验 | 大专 | 招3人,python开发工程师/python爬虫工程师
1.2,沈阳 | 3-4年经验 | 本科 | 招若干人,Python开发工程师
1.7,北京-海淀区 | 3-4年经验 | 本科 | 招若干人,Python高级开发工程师
2.8,上海-杨浦区 | 3-4年经验 | 本科 | 招1人,软件开发工程师 Python
1.3,上海-徐汇区 | 3-4年经验 | 大专 | 招1人,Python开发工程师
1.0,上海-宝山区 | 3-4年经验 | 本科 | 招1人,python工程师
2.0,上海-长宁区 | 3-4年经验 | 本科 | 招3人,Python开发工程师
1.2,上海 | 2年经验 | 本科 | 招2人,Python量化工程师
1.1,杭州-江干区 | 2年经验 | 本科 | 招2人,Python开发工程师
1.2,西安-雁塔区 | 5-7年经验 | 大专 | 招8人,Python开发工程师（外派绿盟）
2.6,上海 | 3-4年经验 | 本科 | 招若干人,Python开发工程师
0.8,西安-雁塔区 | 2年经验 | 本科 | 招2人,Python开发工程师
1.5,上海-浦东新区 | 3-4年经验 | 本科 | 招1人,Python开发工程师
1.3,北京-海淀区 | 5-7年经验 | 大专 | 招若干人,Python开发工程师
1.0,广州-天河区 | 3-4年经验 | 本科 | 招1人,数据爬虫开发工程师(Python)
1.1,苏州-工业园区 | 2年经验 | 本科 | 招2人,Python开发工程师
1.7,南京-浦口区 | 3-4年经验 | 本科 | 招5人,Python开发工程师
1.0,苏州-吴中区 | 1年经验 | 大专 | 招2人,python爬虫开发工程师
1.1,深圳-南山区 | 3-4年经验 | 本科 | 招若干人,Python工程师
1.7,深圳 | 5-7年经验 | 本科 | 招1人,Python大数据分析工程师
0.8,上海 | 1年经验 | 大专 | 招1人,Python开发工程师
0.9,深圳-光明新区 | 2年经验 | 本科 | 招若干人,Python开发工程师
1.1,广州-天河区 | 无需经验 | 本科 | 招若干人,程序员（Python/fortran）
1.0,广州-黄埔区 | 2年经验 | 本科 | 招2人,Python开发工程师
1.6,广州-黄埔区 | 1年经验 | 本科 | 招2人,Python开发工程师
1.7,上海-闵行区 | 3-4年经验 | 本科 | 招1人,python爬虫工程师
1.9,深圳-福田区 | 3-4年经验 | 本科 | 招1人,Python开发工程师-[150193]
1.5,上海-闵行区 | 3-4年经验 | 大专 | 招1人,Python工程师
0.9,昆山 | 1年经验 | 本科 | 招1人,python开发工程师
